Unnamed: 0,Bug ID,Product,Component,Status,Resolution,Summary,Average_Cos_Similarity_Score,Changed,Description,Duplicate_Bug_Ids
24217,544091.0,JDT,Core,CLOSED,DUPLICATE,NPE in ModuleBinding$UnNamedModule.canAccess with Java 11,0.03499311459326494,04-02-2019 12:55,i am getting nullpointerexception vor various actions in my workspace    i am using openjdk       on windows to execute eclipse as well as as jre in eclipse     for compiling   get reference of class  or method  refactor variable names      the npe does not occur every time  some times you can perform an action without problems and the next time it takes five tries until finally works without npe    thread  worker    java search       modulebinding unnamedmodule canaccess  line      lookupenvironment combine  line      lookupenvironment askfortype  line      unresolvedreferencebinding resolve  line      binarytypebinding resolvetype  line      splitpackagebinding  gettypeorpackage  line      compilationunitscope findimport  line      compilationunitscope findsingleimport  line      compilationunitscope faultinimports  line      compilationunitscope faultintypes  line      matchlocator process  line      matchlocator locatematches  line      matchlocator locatematches  line      matchlocator locatematches  line      javasearchparticipant locatematches  line      basicsearchengine findmatches  line      basicsearchengine search  line      searchengine search  line      javasearchquery run  line      internalsearchui internalsearchjob run  line      worker run  line      one of the problems i was confronted with is that those exception do not get logged with stacktrace in the eclipse log  just the error message appears  therefore i had to use a second eclipse instance to debug my running eclipse and to get the stacktrace from above   i used the possibility to investigate the context of this bug a bit more   in lookupenvironment combine the referencebinding  two  field fpackage gets null with causes this npe    the variable two has the following  content   problemtype  compoundname java util comparator  problemid problemreasons ambiguous  closestmatch public interface java util comparator t extends java lang object   extends java lang object      methods       unresolved  public abstract int compare    unresolved  public abstract boolean equals    unresolved  public default comparator t  reversed    unresolved  public default comparator t  thencomparing    unresolved  public default comparator t  thencomparing    unresolved  public default comparator t  thencomparing    unresolved  public default comparator t  thencomparingint    unresolved  public default comparator t  thencomparinglong    unresolved  public default comparator t  thencomparingdouble    unresolved  public static comparator t  reverseorder    unresolved  public static comparator t  naturalorder    unresolved  public static comparator t  nullsfirst    unresolved  public static comparator t  nullslast    unresolved  public static comparator t  comparing    unresolved  public static comparator t  comparing    unresolved  public static comparator t  comparingint    unresolved  public static comparator t  comparinglong    unresolved  public static comparator t  comparingdouble       the variable one is a binarytypebinding for java util comparator t extends java lang object ,543195.0
24314,544256.0,JDT,UI,CLOSED,DUPLICATE,Creating a module-info java file creates 2 javadoc comment blocks,0.00710099673864126,08-02-2019 00:54,output while creating a javaproject  jp  with module info                      author vikchand        module jp    ,519491.0
24352,544311.0,CDT,cdt-indexer,CLOSED,DUPLICATE,Type could not be resolved but it should,0.031298653558007386,10-02-2019 13:11,the following example leads to incorrect error underlining   file structdef h  struct macro struct name    int i      file main cpp  struct a    define macro struct name b  include  structdef h   b c        type  b  could not be resolved     int main     a  b c        type  a  b  could not be resolved  return       both occurrences of type b are underlined in eclipse cdt  indexer cannot resolve the type  b c   g   compiles the code without errors ,315964.0
24369,544341.0,Platform,SWT,CLOSED,DUPLICATE,[MacOS] getImageData(200) produces image using eclipse's scaling algorithm instead of using native scaling,0.024705709011739043,26-04-2019 02:42,getimagedata  results in calling imagedata scaleto method which results in blurry image   eclipse should use native scaling algorithm for this also as used by scaling from    to    ,489451.0
24386,544366.0,Platform,SWT,CLOSED,DUPLICATE,[Dark][win32] Menu can't be themed,0.03076857019305338,19-05-2020 08:57,there is some inactive code that was never finished        by steve northover at                 background  foreground and backgroundimage for menus    i m going to get it working  if there re any thoughts  please let me know ,562454.0
24430,544436.0,TMF,Xtext,CLOSED,DUPLICATE,[serializer] removes spaces between tokens,0.03154818502018035,14-02-2019 06:36,i m seeing some strange behaviour in the serializer in xtext      if i create a model instance outside of xtext  and then serialize it using the xtext serializer in some cases it will remove spaces between tokens   consider this modified grammar from the examples     grammar org xtext example mydsl mydsl with org eclipse xtext common terminals    generate mydsl        model  greetings  greeting      onegreeting    name id         anothergreeting    name id             some   other   tokens   here          someothertokenshere      greeting  onegreeting   anothergreeting   it seems like the behaviour stems from this generated code in the abstractmydslsyntacticsequencer java                     some   other   tokens   here              protected string        if      return gettokentext     return  someothertokenshere                          someothertokenshere              protected string        if      return gettokentext     return  someothertokenshere     ,544435.0
24438,544446.0,Platform,IDE,CLOSED,DUPLICATE,Onboarding text: looks bad in default light theme on Linux when view inactive,0.036024167017869924,24-04-2019 03:05,created attachment   inactive project explorer on empty workspace  view background turns gray  but hyperlinks keep white background   centos    linux                     adwaita  gtk         eclipse build id             same behavior in the package explorer   perhaps related  bug    maybe that inactive view shouldn t change its background at all    it  is  a css problem  without theme  the view background stays white    ,546673.0
24440,544451.0,JDT,Text,CLOSED,DUPLICATE,Improper indentation after wrapped ternary expressions.,0.01860704931166402,17-02-2019 10:41,the formatter improperly indents after a wrapped ternary expression  it indents all following statements with the indentation of the wrapped expression  my default indentation is set to indent one not two  there does not appear to be an option in the formatter to control anything with regard to ternary expressions   example           offset   length   integer size   bytes length   offset                 pfile length    length               bytebuffer header   bytebuffer allocate               header putlong               header putint                pfile seek               pfile writeint               pfile write               pfile seek               pfile write                 pfile setlength  ,65463.0
24531,544595.0,Platform,PMC,CLOSED,DUPLICATE,Send API removal info to cross-projects,0.010743848507844418,01-03-2019 06:37,provide a link to our removals page ,544594.0
24546,544613.0,JDT,Core,CLOSED,DUPLICATE,1150 JUnit failures with JDTCore in I20190219-1800,0.03591381519017015,20-02-2019 23:55,       testresults html org eclipse jdt core tests   unit       gtk   html,544494.0
24596,544704.0,z_Archived,Tycho,CLOSED,DUPLICATE,Running tests with Tycho surefire should dump stack traces on test timeout,0.03461764270966565,28-04-2021 16:52,follow up for bug     we wish to have code from      c    run during tests  when the tests are executed with tycho surefire   this should ensure that thread stack traces are dumped if tests hang  e g  during gerrit jobs  currently stack traces are available only for ide integration builds ,542876.0
24657,544829.0,JDT,UI,CLOSED,DUPLICATE,[content assist] Enum proposals for method parameters are not accurate,0.03389125755569792,26-02-2019 11:16,created attachment   screenshot showing the problem  only   enum type is valid for the content assist  yet many more enum types are proposed   snippet is   public class testcontentassist     enum myenum     one    two       static void somemethod      system out println         public static void main      somemethod          invoke content assist after  m  at line  somemethod     observe that any enum type with starting letter m is listed  this is too vague ,544831.0
